Order ID,Returned,Return Reason,Sales,Return Date,Refund Amount,Return Channel
MX-2014-147480,Yes,Late Delivery,19,08-09-26,17.86596030001124,Online
MX-2014-147480,Yes,Late Delivery,1704,23-09-26,1221.5914186992784,Online
MX-2014-147480,Yes,Late Delivery,199,25-08-26,180.13772447913036,Store
CA-2012-9840,Yes,Customer Dissatisfaction,114,07-09-26,58.64855627607667,Online
CA-2012-9840,Yes,Customer Dissatisfaction,109,14-09-26,66.16038501543719,Online
CA-2014-123659,Yes,Late Delivery,23,25-08-26,16.399070301069507,Customer Service
MX-2013-146164,Yes,Late Delivery,225,16-09-26,121.56439475566658,Online
US-2013-112396,Yes,Wrong Item,90,19-09-26,83.80848153828079,Online
US-2013-112396,Yes,Wrong Item,32,31-08-26,28.392660902905057,Store
ES-2014-2689172,Yes,Late Delivery,17,21-09-26,11.798350230911458,Customer Service
ES-2014-2689172,Yes,Late Delivery,80,30-08-26,47.35093185729984,Customer Service
ES-2014-2689172,Yes,Late Delivery,229,09-09-26,192.06071656804866,Online
ES-2014-2689172,Yes,Late Delivery,95,23-09-26,93.56204461925269,Store
ES-2014-2689172,Yes,Late Delivery,86,04-09-26,71.59957729226731,Customer Service
ID-2012-66496,Yes,Customer Dissatisfaction,23,05-09-26,15.717597552645241,Online
ID-2012-66496,Yes,Customer Dissatisfaction,88,15-09-26,53.47027742694979,Customer Service
CA-2014-132647,Yes,Wrong Item,12,05-09-26,9.725579317462447,Store
CA-2014-132647,Yes,Wrong Item,166,04-09-26,86.50331957194336,Store
IN-2014-52048,Yes,Wrong Item,148,31-08-26,146.14049121557875,Store
IN-2014-52048,Yes,Wrong Item,39,19-09-26,24.765650369372956,Online
MO-2013-6430,Yes,Customer Dissatisfaction,63,23-09-26,48.79897484499324,Online
ES-2014-4768713,Yes,Late Delivery,213,26-08-26,166.91902304665717,Store
ES-2014-4768713,Yes,Late Delivery,19,08-09-26,12.542586005266338,Customer Service
IN-2013-36193,Yes,Wrong Item,61,23-09-26,41.02277107781006,Customer Service
IN-2013-36193,Yes,Wrong Item,23,31-08-26,21.71080360760711,Store
IN-2013-36193,Yes,Wrong Item,825,15-09-26,685.0744103563196,Online
IN-2013-35745,Yes,Customer Dissatisfaction,355,26-08-26,333.43830450594567,Online
IN-2013-35745,Yes,Customer Dissatisfaction,1432,21-09-26,1123.4171397375417,Store
IN-2013-35745,Yes,Customer Dissatisfaction,949,22-09-26,694.3144778202234,Store
IN-2013-35745,Yes,Customer Dissatisfaction,22,13-09-26,20.008402806934253,Store
TU-2014-4810,Yes,Customer Dissatisfaction,55,06-09-26,44.39977649633414,Customer Service
CA-2011-153150,Yes,Wrong Item,20,07-09-26,16.908180554807906,Store
IN-2012-56003,Yes,Wrong Item,46,11-09-26,24.132273426217967,Online
CA-2014-132290,Yes,Late Delivery,933,05-09-26,884.0339458853642,Store
IN-2013-57774,Yes,Damaged,463,20-09-26,389.3128659618225,Customer Service
IN-2013-57774,Yes,Damaged,136,20-09-26,100.61116454010012,Store
IN-2013-57774,Yes,Damaged,162,19-09-26,98.60585119274903,Online
IN-2013-57774,Yes,Damaged,258,07-09-26,165.94160488701462,Customer Service
MX-2013-152996,Yes,Damaged,89,02-09-26,76.53904602350258,Customer Service
MX-2013-152996,Yes,Damaged,100,16-09-26,62.781060067510744,Online
MX-2013-152996,Yes,Damaged,2751,10-09-26,1798.081326573198,Online
MX-2013-152996,Yes,Damaged,240,23-09-26,163.11158424810628,Online
MX-2014-152121,Yes,Damaged,122,06-09-26,101.7511063225535,Online
MX-2014-152121,Yes,Damaged,24,11-09-26,20.51167274279022,Customer Service
MX-2014-152121,Yes,Damaged,29,31-08-26,17.33097799075784,Customer Service
MX-2014-152121,Yes,Damaged,591,04-09-26,386.26513432576485,Customer Service
IN-2011-69835,Yes,Wrong Item,1272,22-09-26,867.3245857171582,Store
ES-2013-2481532,Yes,Customer Dissatisfaction,65,11-09-26,53.526276380815446,Store
ES-2013-2481532,Yes,Customer Dissatisfaction,52,16-09-26,35.07781193341343,Customer Service
ES-2013-2481532,Yes,Customer Dissatisfaction,73,15-09-26,52.64632237098637,Online
ES-2013-2481532,Yes,Customer Dissatisfaction,41,20-09-26,28.236028665397118,Online
ES-2013-2481532,Yes,Customer Dissatisfaction,62,04-09-26,53.69612293,Online
ES-2013-2481532,Yes,Customer Dissatisfaction,749,26-08-26,527.358315,Customer Service
ES-2013-2481532,Yes,Customer Dissatisfaction,429,22-09-26,316.7351859384617,Store
ES-2013-2481532,Yes,Customer Dissatisfaction,196,16-09-26,125.09984970203679,Store
MX-2013-136819,Yes,Damaged,20,31-08-26,14.157907523467284,Store
MX-2013-136819,Yes,Damaged,790,16-09-26,402.09495050011174,Online
TU-2014-7090,Yes,Wrong Item,659,02-09-26,368.0893455872429,Online
TU-2014-7090,Yes,Wrong Item,33,17-09-26,29.211136352272533,Customer Service
TU-2014-7090,Yes,Wrong Item,28,21-09-26,25.212900158608303,Store
CG-2013-6080,Yes,Customer Dissatisfaction,82,31-08-26,66.10566597462369,Store
CG-2013-6080,Yes,Customer Dissatisfaction,603,31-08-26,442.8020519084396,Customer Service
US-2012-147662,Yes,Customer Dissatisfaction,324,26-08-26,208.31167594019664,Customer Service
US-2012-147662,Yes,Customer Dissatisfaction,2,30-08-26,1.323353514559504,Store
US-2012-147662,Yes,Customer Dissatisfaction,15,06-09-26,11.507227430480832,Customer Service
US-2012-147662,Yes,Customer Dissatisfaction,14,17-09-26,12.691442976627414,Online
US-2012-147662,Yes,Customer Dissatisfaction,72,26-08-26,69.80276075873928,Store
US-2013-113866,Yes,Late Delivery,23,26-08-26,12.682744375552383,Online
US-2013-113866,Yes,Late Delivery,22,19-09-26,15.695813267119547,Store
US-2013-113866,Yes,Late Delivery,341,22-09-26,267.6463118828767,Store
US-2013-113866,Yes,Late Delivery,42,21-09-26,26.05472396520075,Online
MX-2014-108280,Yes,Wrong Item,56,08-09-26,29.303956750411473,Online
MX-2014-108280,Yes,Wrong Item,268,10-09-26,156.11060248545974,Store
MX-2014-108280,Yes,Wrong Item,59,08-09-26,55.468384049544134,Store
MX-2014-108280,Yes,Wrong Item,7,14-09-26,4.632505752944115,Online
MX-2014-108280,Yes,Wrong Item,372,10-09-26,318.6664747709698,Online
MX-2014-108280,Yes,Wrong Item,338,06-09-26,219.06546030018583,Online
MX-2011-120096,Yes,Damaged,273,04-09-26,139.11850911090866,Store
MX-2011-120096,Yes,Damaged,153,06-09-26,122.89802456944597,Customer Service
MX-2011-120096,Yes,Damaged,602,05-09-26,336.81642655104105,Store
IT-2012-4512208,Yes,Customer Dissatisfaction,183,11-09-26,175.24156415342924,Online
IT-2012-4512208,Yes,Customer Dissatisfaction,47,07-09-26,38.6569686,Store
ES-2011-2711513,Yes,Wrong Item,520,13-09-26,356.93370425562784,Customer Service
US-2014-128118,Yes,Late Delivery,27,08-09-26,21.35673288056657,Store
US-2014-128118,Yes,Late Delivery,51,19-09-26,30.385137436142916,Store
US-2014-128118,Yes,Late Delivery,335,28-08-26,273.82864930820506,Store
US-2014-128118,Yes,Late Delivery,12,29-08-26,7.48659164,Customer Service
US-2014-128118,Yes,Late Delivery,65,16-09-26,54.130348690680165,Customer Service
IT-2014-5418558,Yes,Customer Dissatisfaction,335,17-09-26,309.08136400026984,Customer Service
MX-2013-102253,Yes,Late Delivery,50,28-08-26,33.413570768761666,Store
PL-2013-7380,Yes,Late Delivery,40,18-09-26,27.423116932971624,Store
PL-2013-7380,Yes,Late Delivery,12,20-09-26,6.871516265047546,Online
PL-2013-7380,Yes,Late Delivery,18,03-09-26,9.695831776,Customer Service
PL-2013-7380,Yes,Late Delivery,14,14-09-26,13.914152745682742,Store
PL-2013-7380,Yes,Late Delivery,25,23-09-26,22.662863467783744,Online
PL-2013-7380,Yes,Late Delivery,70,22-09-26,44.024675709905374,Online
PL-2013-7380,Yes,Late Delivery,280,04-09-26,209.5708186316581,Online
PL-2013-7380,Yes,Late Delivery,14,18-09-26,12.020294199672769,Store
PL-2013-7380,Yes,Late Delivery,50,26-08-26,42.032718479665995,Store
US-2014-114034,Yes,Late Delivery,39,25-08-26,33.53762426202506,Store
ES-2014-1282315,Yes,Customer Dissatisfaction,4363,08-09-26,4000.9768693583405,Online
ES-2014-1282315,Yes,Customer Dissatisfaction,414,01-09-26,410.83278049839413,Online
ES-2014-2426460,Yes,Wrong Item,108,20-09-26,60.00163312521714,Store
ES-2014-2426460,Yes,Wrong Item,143,01-09-26,100.34670259489936,Online
ES-2014-2426460,Yes,Wrong Item,642,16-09-26,468.99859742036205,Customer Service
ES-2014-2426460,Yes,Wrong Item,226,20-09-26,222.23215378833643,Online
ES-2014-2426460,Yes,Wrong Item,207,06-09-26,108.18770596065677,Online
ES-2014-2426460,Yes,Wrong Item,295,23-09-26,192.15311186057298,Customer Service
CA-2012-100251,Yes,Late Delivery,32,31-08-26,31.070903488019752,Customer Service
CA-2012-100251,Yes,Late Delivery,56,04-09-26,33.657171053501614,Customer Service
MX-2011-118017,Yes,Late Delivery,45,01-09-26,28.316001628524898,Customer Service
IN-2013-11448,Yes,Customer Dissatisfaction,11,10-09-26,10.678761703184932,Customer Service
IN-2013-11448,Yes,Customer Dissatisfaction,998,11-09-26,620.9436599109339,Customer Service
US-2014-118962,Yes,Damaged,7,29-08-26,5.6504595397516315,Store
MX-2011-140725,Yes,Customer Dissatisfaction,44,26-08-26,43.71871724434715,Online
MX-2011-140725,Yes,Customer Dissatisfaction,270,05-09-26,207.38176523561273,Online
IN-2014-49395,Yes,Damaged,154,12-09-26,97.49031891103044,Customer Service
IN-2014-49395,Yes,Damaged,78,07-09-26,69.09854871014365,Online
IN-2014-49395,Yes,Damaged,414,01-09-26,301.66171453281015,Store
MX-2012-134607,Yes,Customer Dissatisfaction,85,08-09-26,52.88830705220439,Store
IN-2013-21535,Yes,Wrong Item,31,02-09-26,26.113190716831088,Store
IN-2013-21535,Yes,Wrong Item,98,15-09-26,79.45983586477456,Store
IN-2013-21535,Yes,Wrong Item,326,03-09-26,302.0463423064929,Customer Service
IN-2012-66790,Yes,Customer Dissatisfaction,13,22-09-26,11.11176636,Customer Service
IN-2012-66790,Yes,Customer Dissatisfaction,862,23-09-26,692.4516639513079,Customer Service
NI-2012-8910,Yes,Wrong Item,44,09-09-26,29.651655770638087,Customer Service
ES-2012-3231653,Yes,Late Delivery,82,08-09-26,70.53012063,Customer Service
ES-2012-3231653,Yes,Late Delivery,27,04-09-26,24.229439911986194,Customer Service
CA-2013-144309,Yes,Damaged,19,05-09-26,10.484720340761656,Store
CA-2013-144309,Yes,Damaged,680,21-09-26,515.0217068,Customer Service
IT-2014-1995970,Yes,Damaged,90,16-09-26,72.45961050747457,Customer Service
IT-2014-1995970,Yes,Damaged,58,07-09-26,57.49726415079366,Customer Service
IT-2014-1995970,Yes,Damaged,561,31-08-26,458.6463765012522,Store
IT-2014-1995970,Yes,Damaged,138,01-09-26,91.07218004,Online
CA-2011-153479,Yes,Damaged,14,06-09-26,7.543216375399543,Online
CA-2011-153479,Yes,Damaged,96,13-09-26,50.98819859695043,Store
IN-2013-42871,Yes,Wrong Item,251,02-09-26,247.41133939393075,Store
IN-2014-55513,Yes,Wrong Item,116,03-09-26,104.55435816150508,Customer Service
IN-2014-55513,Yes,Wrong Item,46,26-08-26,36.70942590727442,Online
ES-2014-2638373,Yes,Late Delivery,2125,07-09-26,2094.7119083735392,Online
CA-2014-128944,Yes,Damaged,760,16-09-26,678.5769925425918,Online
CA-2014-128944,Yes,Damaged,39,20-09-26,31.541567137070768,Store
CA-2014-128944,Yes,Damaged,122,17-09-26,99.31435002408975,Online
IN-2012-66090,Yes,Damaged,108,08-09-26,102.65657296554997,Customer Service
US-2013-107104,Yes,Late Delivery,63,26-08-26,53.61220136713802,Customer Service
US-2013-107104,Yes,Late Delivery,105,25-08-26,78.87096193,Online
US-2013-107104,Yes,Late Delivery,151,13-09-26,96.65589489,Customer Service
MX-2012-168011,Yes,Late Delivery,24,17-09-26,17.36924792134827,Online
MX-2012-168011,Yes,Late Delivery,212,14-09-26,199.97041381853043,Store
TU-2014-5370,Yes,Damaged,8,13-09-26,7.604119995781047,Online
TU-2014-5370,Yes,Damaged,10,16-09-26,7.439723261,Store
TU-2014-5370,Yes,Damaged,40,08-09-26,28.818951042871298,Store
TU-2014-5370,Yes,Damaged,159,04-09-26,140.03799385271088,Customer Service
IN-2014-15767,Yes,Late Delivery,235,29-08-26,139.94959763248397,Store
IN-2014-15767,Yes,Late Delivery,99,09-09-26,95.02857874541664,Customer Service
CA-2014-141446,Yes,Damaged,18,19-09-26,14.05190975071848,Online
MX-2014-144708,Yes,Late Delivery,53,14-09-26,36.910734041006314,Customer Service
MX-2014-144708,Yes,Late Delivery,12,26-08-26,9.772844756529008,Customer Service
CA-2011-4390,Yes,Wrong Item,24,27-08-26,14.369448777818636,Online
CA-2012-141593,Yes,Late Delivery,6,05-09-26,5.496756746,Customer Service
CA-2012-141593,Yes,Late Delivery,274,17-09-26,160.2253411838678,Store
CA-2012-141593,Yes,Late Delivery,34,23-09-26,21.940505577251564,Online
CA-2012-141593,Yes,Late Delivery,55,17-09-26,48.26116769285644,Online
MX-2014-109043,Yes,Wrong Item,33,22-09-26,21.54435457050527,Store
MX-2014-109043,Yes,Wrong Item,92,28-08-26,72.08968611050399,Store
MX-2014-109043,Yes,Wrong Item,16,25-08-26,11.053498602797344,Customer Service
EZ-2013-5970,Yes,Wrong Item,61,03-09-26,30.67642132881875,Online
EZ-2013-5970,Yes,Wrong Item,30,19-09-26,23.11602648817014,Online
EZ-2013-5970,Yes,Wrong Item,31,05-09-26,18.862306237468975,Online
CA-2012-136147,Yes,Late Delivery,121,20-09-26,98.06909878739263,Online
CA-2012-136147,Yes,Late Delivery,112,08-09-26,62.064380768014296,Customer Service
ID-2014-17475,Yes,Damaged,396,31-08-26,367.00243437618894,Store
ID-2014-17475,Yes,Damaged,139,12-09-26,136.64220332039167,Online
ID-2014-17475,Yes,Damaged,43,29-08-26,25.886327785067174,Customer Service
ID-2014-17475,Yes,Damaged,2096,02-09-26,1787.4060902988465,Store
ID-2014-17475,Yes,Damaged,156,29-08-26,83.94182099185386,Store
ID-2014-17475,Yes,Damaged,169,04-09-26,114.63289874029418,Store
IN-2014-54967,Yes,Wrong Item,111,02-09-26,82.70209456776902,Store
IN-2014-54967,Yes,Wrong Item,52,26-08-26,37.03733723417341,Customer Service
CA-2014-141929,Yes,Late Delivery,218,06-09-26,184.2834869758308,Store
CA-2014-141929,Yes,Late Delivery,6,21-09-26,4.586595723588935,Customer Service
CA-2014-141929,Yes,Late Delivery,488,01-09-26,263.5794174349386,Customer Service
ES-2011-4253699,Yes,Damaged,148,29-08-26,82.60441352773127,Customer Service
ES-2011-4253699,Yes,Damaged,206,02-09-26,202.32060514405592,Online
ES-2011-4253699,Yes,Damaged,273,12-09-26,216.08366133434595,Customer Service
ES-2011-4253699,Yes,Damaged,1451,01-09-26,1172.7149750942103,Store
MX-2013-119949,Yes,Wrong Item,27,08-09-26,16.17124672968989,Online
MX-2013-119949,Yes,Wrong Item,4,02-09-26,2.304423100479884,Store
MX-2013-119949,Yes,Wrong Item,57,23-09-26,52.77182919210051,Customer Service
NI-2014-9180,Yes,Wrong Item,4,28-08-26,3.1515712779340275,Store
NI-2014-9180,Yes,Wrong Item,5,18-09-26,4.006571055344985,Store
NI-2014-9180,Yes,Wrong Item,41,08-09-26,28.231621708804706,Online
CA-2012-111829,Yes,Damaged,210,15-09-26,145.5354581541494,Customer Service
CA-2012-111829,Yes,Damaged,1248,30-08-26,748.7500488021985,Customer Service
CA-2012-111829,Yes,Damaged,3150,31-08-26,2237.6123345960627,Customer Service
US-2013-119914,Yes,Wrong Item,99,08-09-26,63.08582374692175,Store
IN-2014-61575,Yes,Late Delivery,824,10-09-26,779.9822005,Online
TU-2013-6410,Yes,Late Delivery,591,01-09-26,529.1696361661632,Store
TU-2013-6410,Yes,Late Delivery,65,12-09-26,64.24846542035675,Online
TU-2013-6410,Yes,Late Delivery,84,09-09-26,44.526810169372965,Online
TU-2013-6410,Yes,Late Delivery,39,16-09-26,22.94989843727581,Online
US-2013-166786,Yes,Wrong Item,97,12-09-26,69.60351887174518,Customer Service
US-2013-166786,Yes,Wrong Item,74,21-09-26,56.46607027635118,Store
ES-2014-5664853,Yes,Customer Dissatisfaction,42,11-09-26,25.717659029213074,Online
ES-2014-5664853,Yes,Customer Dissatisfaction,82,20-09-26,81.43262924,Customer Service
ES-2014-5664853,Yes,Customer Dissatisfaction,22,03-09-26,19.839190267803136,Store
ES-2014-5664853,Yes,Customer Dissatisfaction,54,20-09-26,50.46885864843016,Customer Service
ES-2014-5664853,Yes,Customer Dissatisfaction,12,15-09-26,6.100732047355259,Store
ES-2014-5664853,Yes,Customer Dissatisfaction,284,20-09-26,231.61069470712584,Online
IR-2011-1060,Yes,Customer Dissatisfaction,29,12-09-26,18.666118047119173,Store
ID-2014-73272,Yes,Customer Dissatisfaction,160,01-09-26,120.42370522021855,Store
ID-2014-73272,Yes,Customer Dissatisfaction,85,28-08-26,75.49908982206546,Online
ES-2012-4589770,Yes,Late Delivery,23,18-09-26,18.912011968354353,Online
ES-2012-4589770,Yes,Late Delivery,1594,05-09-26,1165.5940145924167,Store
IN-2011-75323,Yes,Customer Dissatisfaction,1968,25-08-26,1124.4472779553178,Online
IN-2011-75323,Yes,Customer Dissatisfaction,737,21-09-26,462.05451329876803,Store
MX-2012-116813,Yes,Customer Dissatisfaction,63,30-08-26,44.85719362124599,Customer Service
CA-2014-155362,Yes,Wrong Item,33,25-08-26,29.71855021863045,Store
IN-2013-71823,Yes,Late Delivery,279,21-09-26,256.87803835394874,Store
IN-2013-71823,Yes,Late Delivery,31,06-09-26,24.151967500424206,Store
US-2013-137589,Yes,Wrong Item,220,18-09-26,212.2281427912088,Online
US-2013-137589,Yes,Wrong Item,170,30-08-26,161.67573307224333,Store
MX-2013-131541,Yes,Late Delivery,42,17-09-26,35.9838943,Store
IN-2013-64732,Yes,Damaged,40,12-09-26,23.165190305192493,Online
IN-2013-64732,Yes,Damaged,455,21-09-26,434.2709511241914,Customer Service
US-2014-148677,Yes,Late Delivery,53,15-09-26,45.01946965,Customer Service
US-2014-148677,Yes,Late Delivery,5,26-08-26,4.450595657555428,Customer Service
ES-2014-2774938,Yes,Late Delivery,14,07-09-26,8.983583668725085,Store
ES-2014-2774938,Yes,Late Delivery,30,26-08-26,18.310411004146264,Online
ES-2014-2774938,Yes,Late Delivery,677,02-09-26,522.6751541,Online
IT-2012-5640548,Yes,Late Delivery,205,04-09-26,107.33116728908763,Customer Service
IT-2012-5640548,Yes,Late Delivery,37,16-09-26,20.709996251681524,Store
IT-2012-5640548,Yes,Late Delivery,14,09-09-26,11.802113296921013,Customer Service
IT-2012-5640548,Yes,Late Delivery,67,29-08-26,51.51362648710602,Online
IT-2012-5640548,Yes,Late Delivery,189,11-09-26,128.34434154703166,Online
IT-2012-5640548,Yes,Late Delivery,22,04-09-26,21.24870692318277,Online
IT-2012-5640548,Yes,Late Delivery,57,27-08-26,46.011158502633705,Online
ES-2014-5547121,Yes,Damaged,251,18-09-26,136.1275150857801,Online
ES-2014-5547121,Yes,Damaged,43,11-09-26,40.37191144616404,Store
ES-2014-5547121,Yes,Damaged,632,18-09-26,609.9459641187909,Online
ES-2014-5547121,Yes,Damaged,185,19-09-26,114.141052,Online
MX-2011-109267,Yes,Damaged,3029,13-09-26,2278.447364560026,Online
IN-2014-63213,Yes,Customer Dissatisfaction,255,16-09-26,246.00776573756693,Store
ES-2014-2756281,Yes,Customer Dissatisfaction,112,19-09-26,110.82753733032071,Online
ES-2014-2756281,Yes,Customer Dissatisfaction,18,08-09-26,13.887003747953797,Store
ES-2014-2756281,Yes,Customer Dissatisfaction,31,20-09-26,28.49063965289418,Online
ES-2014-2756281,Yes,Customer Dissatisfaction,62,09-09-26,34.97097253713912,Online
ES-2014-2756281,Yes,Customer Dissatisfaction,405,02-09-26,389.3603690931087,Customer Service
ES-2014-2756281,Yes,Customer Dissatisfaction,100,18-09-26,50.451724701055966,Customer Service
ES-2014-2756281,Yes,Customer Dissatisfaction,730,19-09-26,513.1789336210718,Online
ES-2014-2756281,Yes,Customer Dissatisfaction,799,30-08-26,463.9520059893066,Store
ES-2014-2756281,Yes,Customer Dissatisfaction,704,14-09-26,524.7673957763683,Online
ES-2014-2756281,Yes,Customer Dissatisfaction,1240,28-08-26,1062.919531178353,Online
MX-2014-144736,Yes,Wrong Item,132,07-09-26,87.09668227995834,Customer Service
MX-2014-144736,Yes,Wrong Item,379,31-08-26,217.53953692227302,Online
ID-2014-17216,Yes,Damaged,13,11-09-26,7.371859477548873,Customer Service
HR-2014-4050,Yes,Customer Dissatisfaction,48,23-09-26,37.466428905342084,Online
CA-2011-146283,Yes,Customer Dissatisfaction,967,28-08-26,791.6016408201657,Online
CA-2011-146283,Yes,Customer Dissatisfaction,18,20-09-26,10.884631375600406,Store
CA-2011-146283,Yes,Customer Dissatisfaction,182,18-09-26,144.3557664333293,Customer Service
US-2012-128195,Yes,Late Delivery,12,17-09-26,6.014099536764299,Store
MX-2012-113677,Yes,Wrong Item,32,04-09-26,31.30467232154266,Customer Service
IN-2011-40155,Yes,Damaged,84,08-09-26,59.81432011087431,Customer Service
IN-2011-40155,Yes,Damaged,34,16-09-26,24.94225054518931,Online
