order_id,user_id,order_date,status,return_reason,refund_amount
26938,8424,2023-01-27 09:00:00,Returned,Wrong Item,62.69
26945,6574,2023-01-27 16:00:00,Returned,Wrong Item,29.7
26950,8529,2023-01-27 21:00:00,Returned,Late Delivery,198.74
26956,9708,2023-01-28 03:00:00,Returned,Wrong Item,129.02
26960,9295,2023-01-28 07:00:00,Returned,Wrong Item,151.77
26985,5919,2023-01-29 08:00:00,Returned,Wrong Item,125.38
26997,3980,2023-01-29 20:00:00,Returned,Customer Dissatisfaction,90.13
26999,6672,2023-01-29 22:00:00,Returned,Late Delivery,44.3
27005,4009,2023-01-30 04:00:00,Returned,Customer Dissatisfaction,90.59
27006,2634,2023-01-30 05:00:00,Returned,Wrong Item,92.45
27007,7843,2023-01-30 06:00:00,Returned,Damaged,164.69
27008,4724,2023-01-30 07:00:00,Returned,Late Delivery,108.71
27027,5929,2023-01-31 02:00:00,Returned,Wrong Item,100.56
27036,1140,2023-01-31 11:00:00,Returned,Damaged,165.96
27037,9542,2023-01-31 12:00:00,Returned,Late Delivery,139.33
27043,4326,2023-01-31 18:00:00,Returned,Wrong Item,189.39
27052,344,2023-02-01 03:00:00,Returned,Late Delivery,196.07
27066,6728,2023-02-01 17:00:00,Returned,Customer Dissatisfaction,129.61
27068,8006,2023-02-01 19:00:00,Returned,Late Delivery,174.55
27076,756,2023-02-02 03:00:00,Returned,Wrong Item,124.42
27091,4093,2023-02-02 18:00:00,Returned,Customer Dissatisfaction,77.28
27101,4421,2023-02-03 04:00:00,Returned,Late Delivery,174.91
27140,6199,2023-02-04 19:00:00,Returned,Late Delivery,23.83
27146,6038,2023-02-05 01:00:00,Returned,Customer Dissatisfaction,98.74
27158,2917,2023-02-05 13:00:00,Returned,Late Delivery,193.04
27167,1985,2023-02-05 22:00:00,Returned,Customer Dissatisfaction,163.96
27173,6782,2023-02-06 04:00:00,Returned,Wrong Item,144.18
27177,4059,2023-02-06 08:00:00,Returned,Customer Dissatisfaction,198.25
27181,4231,2023-02-06 12:00:00,Returned,Customer Dissatisfaction,155.97
27196,1659,2023-02-07 03:00:00,Returned,Wrong Item,60.52
27210,5879,2023-02-07 17:00:00,Returned,Late Delivery,96.5
27237,7354,2023-02-08 20:00:00,Returned,Customer Dissatisfaction,49.22
27246,1121,2023-02-09 05:00:00,Returned,Damaged,20.05
27248,7500,2023-02-09 07:00:00,Returned,Customer Dissatisfaction,7.55
27250,9766,2023-02-09 09:00:00,Returned,Customer Dissatisfaction,146.33
27255,2314,2023-02-09 14:00:00,Returned,Late Delivery,59.8
27256,9095,2023-02-09 15:00:00,Returned,Wrong Item,129.57
27259,1653,2023-02-09 18:00:00,Returned,Wrong Item,143.8
27264,8430,2023-02-09 23:00:00,Returned,Late Delivery,38.0
27274,7039,2023-02-10 09:00:00,Returned,Damaged,33.98
27277,3530,2023-02-10 12:00:00,Returned,Customer Dissatisfaction,158.2
27278,3740,2023-02-10 13:00:00,Returned,Wrong Item,105.19
27280,7444,2023-02-10 15:00:00,Returned,Damaged,64.4
27285,8291,2023-02-10 20:00:00,Returned,Late Delivery,104.29
27292,4298,2023-02-11 03:00:00,Returned,Late Delivery,184.18
27305,8087,2023-02-11 16:00:00,Returned,Wrong Item,196.38
27315,9148,2023-02-12 02:00:00,Returned,Late Delivery,152.13
27318,4541,2023-02-12 05:00:00,Returned,Damaged,53.65
27324,1221,2023-02-12 11:00:00,Returned,Late Delivery,123.27
27329,710,2023-02-12 16:00:00,Returned,Late Delivery,142.12
27343,9168,2023-02-13 06:00:00,Returned,Late Delivery,15.03
27354,7464,2023-02-13 17:00:00,Returned,Late Delivery,142.62
27358,7178,2023-02-13 21:00:00,Returned,Wrong Item,186.03
27362,3228,2023-02-14 01:00:00,Returned,Wrong Item,11.95
27375,2355,2023-02-14 14:00:00,Returned,Customer Dissatisfaction,15.87
27377,3842,2023-02-14 16:00:00,Returned,Damaged,155.15
27378,2498,2023-02-14 17:00:00,Returned,Wrong Item,164.31
27380,3481,2023-02-14 19:00:00,Returned,Damaged,94.74
27386,9069,2023-02-15 01:00:00,Returned,Wrong Item,60.71
27396,9513,2023-02-15 11:00:00,Returned,Wrong Item,37.07
27399,6355,2023-02-15 14:00:00,Returned,Customer Dissatisfaction,147.08
27416,5915,2023-02-16 07:00:00,Returned,Late Delivery,10.5
27422,6973,2023-02-16 13:00:00,Returned,Late Delivery,110.99
27424,5704,2023-02-16 15:00:00,Returned,Late Delivery,144.35
27442,6694,2023-02-17 09:00:00,Returned,Wrong Item,88.05
27446,743,2023-02-17 13:00:00,Returned,Late Delivery,68.87
27447,544,2023-02-17 14:00:00,Returned,Wrong Item,11.65
27448,7590,2023-02-17 15:00:00,Returned,Late Delivery,67.56
27449,3058,2023-02-17 16:00:00,Returned,Late Delivery,168.16
27455,82,2023-02-17 22:00:00,Returned,Damaged,74.39
27464,4813,2023-02-18 07:00:00,Returned,Customer Dissatisfaction,153.23
27465,4371,2023-02-18 08:00:00,Returned,Damaged,24.02
27472,7273,2023-02-18 15:00:00,Returned,Late Delivery,170.23
27483,8409,2023-02-19 02:00:00,Returned,Wrong Item,89.6
27484,7816,2023-02-19 03:00:00,Returned,Damaged,39.01
27488,3313,2023-02-19 07:00:00,Returned,Late Delivery,136.94
27489,5112,2023-02-19 08:00:00,Returned,Customer Dissatisfaction,184.18
27495,6597,2023-02-19 14:00:00,Returned,Wrong Item,179.64
27519,2881,2023-02-20 14:00:00,Returned,Wrong Item,58.74
27522,1314,2023-02-20 17:00:00,Returned,Wrong Item,26.42
27531,6897,2023-02-21 02:00:00,Returned,Late Delivery,178.42
27541,4533,2023-02-21 12:00:00,Returned,Customer Dissatisfaction,177.03
27545,430,2023-02-21 16:00:00,Returned,Damaged,25.19
27563,6343,2023-02-22 10:00:00,Returned,Damaged,80.65
27574,4751,2023-02-22 21:00:00,Returned,Customer Dissatisfaction,175.87
27577,5511,2023-02-23 00:00:00,Returned,Customer Dissatisfaction,135.49
27594,5063,2023-02-23 17:00:00,Returned,Wrong Item,188.07
27605,48,2023-02-24 04:00:00,Returned,Customer Dissatisfaction,10.07
27637,1659,2023-02-25 12:00:00,Returned,Wrong Item,116.56
27639,595,2023-02-25 14:00:00,Returned,Wrong Item,149.64
27640,7377,2023-02-25 15:00:00,Returned,Wrong Item,18.99
27650,6339,2023-02-26 01:00:00,Returned,Late Delivery,146.25
27657,7461,2023-02-26 08:00:00,Returned,Late Delivery,65.28
27668,8312,2023-02-26 19:00:00,Returned,Wrong Item,60.42
27678,2118,2023-02-27 05:00:00,Returned,Customer Dissatisfaction,80.0
27689,3341,2023-02-27 16:00:00,Returned,Customer Dissatisfaction,48.28
27715,3606,2023-02-28 18:00:00,Returned,Customer Dissatisfaction,178.99
27733,4707,2023-03-01 12:00:00,Returned,Damaged,119.23
27736,5677,2023-03-01 15:00:00,Returned,Late Delivery,116.22
27742,3423,2023-03-01 21:00:00,Returned,Damaged,5.91
27752,6732,2023-03-02 07:00:00,Returned,Customer Dissatisfaction,140.62
27761,8691,2023-03-02 16:00:00,Returned,Damaged,199.17
27766,6772,2023-03-02 21:00:00,Returned,Wrong Item,9.33
27771,4234,2023-03-03 02:00:00,Returned,Damaged,167.57
27775,8479,2023-03-03 06:00:00,Returned,Wrong Item,24.9
27776,7537,2023-03-03 07:00:00,Returned,Late Delivery,124.65
27785,5002,2023-03-03 16:00:00,Returned,Wrong Item,21.28
27789,3016,2023-03-03 20:00:00,Returned,Damaged,94.88
27794,8156,2023-03-04 01:00:00,Returned,Damaged,162.76
27798,7251,2023-03-04 05:00:00,Returned,Late Delivery,26.26
27803,9954,2023-03-04 10:00:00,Returned,Late Delivery,120.13
27804,4671,2023-03-04 11:00:00,Returned,Wrong Item,41.25
27822,4561,2023-03-05 05:00:00,Returned,Wrong Item,37.97
27824,6265,2023-03-05 07:00:00,Returned,Customer Dissatisfaction,10.05
27846,2250,2023-03-06 05:00:00,Returned,Customer Dissatisfaction,170.73
27847,6062,2023-03-06 06:00:00,Returned,Late Delivery,127.35
27854,105,2023-03-06 13:00:00,Returned,Late Delivery,164.93
27859,9200,2023-03-06 18:00:00,Returned,Damaged,5.92
27867,6191,2023-03-07 02:00:00,Returned,Damaged,89.6
27882,6028,2023-03-07 17:00:00,Returned,Wrong Item,149.26
27884,4656,2023-03-07 19:00:00,Returned,Wrong Item,155.4
27899,4653,2023-03-08 10:00:00,Returned,Damaged,122.69
27904,6729,2023-03-08 15:00:00,Returned,Customer Dissatisfaction,12.92
27907,3163,2023-03-08 18:00:00,Returned,Late Delivery,181.48
27911,8003,2023-03-08 22:00:00,Returned,Wrong Item,21.47
27913,2004,2023-03-09 00:00:00,Returned,Customer Dissatisfaction,72.19
27921,3717,2023-03-09 08:00:00,Returned,Late Delivery,89.62
27927,1051,2023-03-09 14:00:00,Returned,Customer Dissatisfaction,102.34
27939,7442,2023-03-10 02:00:00,Returned,Damaged,39.94
27940,5017,2023-03-10 03:00:00,Returned,Damaged,19.78
27954,2094,2023-03-10 17:00:00,Returned,Late Delivery,160.58
27955,4819,2023-03-10 18:00:00,Returned,Customer Dissatisfaction,148.23
27959,6045,2023-03-10 22:00:00,Returned,Damaged,153.38
27970,7681,2023-03-11 09:00:00,Returned,Customer Dissatisfaction,35.28
27984,7198,2023-03-11 23:00:00,Returned,Wrong Item,91.21
27995,1470,2023-03-12 10:00:00,Returned,Late Delivery,152.1
27999,1719,2023-03-12 14:00:00,Returned,Wrong Item,34.78
28005,274,2023-03-12 20:00:00,Returned,Damaged,187.85
28008,9496,2023-03-12 23:00:00,Returned,Wrong Item,33.59
28010,3210,2023-03-13 01:00:00,Returned,Late Delivery,102.6
28014,3953,2023-03-13 05:00:00,Returned,Customer Dissatisfaction,191.21
28016,2104,2023-03-13 07:00:00,Returned,Customer Dissatisfaction,82.66
28032,885,2023-03-13 23:00:00,Returned,Customer Dissatisfaction,177.46
28036,3668,2023-03-14 03:00:00,Returned,Customer Dissatisfaction,67.93
28041,8177,2023-03-14 08:00:00,Returned,Wrong Item,165.71
28049,8874,2023-03-14 16:00:00,Returned,Late Delivery,103.22
28064,8456,2023-03-15 07:00:00,Returned,Damaged,167.18
28074,2790,2023-03-15 17:00:00,Returned,Wrong Item,181.4
28094,3042,2023-03-16 13:00:00,Returned,Damaged,127.17
28104,4153,2023-03-16 23:00:00,Returned,Late Delivery,136.42
28107,2251,2023-03-17 02:00:00,Returned,Late Delivery,14.89
28117,2503,2023-03-17 12:00:00,Returned,Damaged,131.39
28147,338,2023-03-18 18:00:00,Returned,Wrong Item,38.68
28154,8126,2023-03-19 01:00:00,Returned,Customer Dissatisfaction,125.9
28161,6568,2023-03-19 08:00:00,Returned,Wrong Item,173.38
28171,3850,2023-03-19 18:00:00,Returned,Damaged,147.16
28174,9752,2023-03-19 21:00:00,Returned,Late Delivery,119.24
28180,7168,2023-03-20 03:00:00,Returned,Wrong Item,57.22
28191,7073,2023-03-20 14:00:00,Returned,Damaged,60.02
28223,240,2023-03-21 22:00:00,Returned,Customer Dissatisfaction,121.34
28231,9535,2023-03-22 06:00:00,Returned,Customer Dissatisfaction,193.02
28238,4125,2023-03-22 13:00:00,Returned,Late Delivery,90.39
28249,8213,2023-03-23 00:00:00,Returned,Damaged,65.22
28260,862,2023-03-23 11:00:00,Returned,Damaged,125.6
28272,9957,2023-03-23 23:00:00,Returned,Customer Dissatisfaction,138.45
28286,3583,2023-03-24 13:00:00,Returned,Damaged,26.56
28295,3815,2023-03-24 22:00:00,Returned,Wrong Item,78.48
28305,5285,2023-03-25 08:00:00,Returned,Wrong Item,73.52
28310,2358,2023-03-25 13:00:00,Returned,Late Delivery,186.6
28314,8081,2023-03-25 17:00:00,Returned,Late Delivery,55.66
28323,4836,2023-03-26 02:00:00,Returned,Late Delivery,24.34
28328,4150,2023-03-26 07:00:00,Returned,Damaged,24.51
28337,6529,2023-03-26 16:00:00,Returned,Damaged,6.35
28345,5670,2023-03-27 00:00:00,Returned,Damaged,6.79
28347,2170,2023-03-27 02:00:00,Returned,Customer Dissatisfaction,52.76
28350,930,2023-03-27 05:00:00,Returned,Damaged,16.6
28360,7688,2023-03-27 15:00:00,Returned,Damaged,11.25
28389,2734,2023-03-28 20:00:00,Returned,Late Delivery,61.99
28393,1351,2023-03-29 00:00:00,Returned,Late Delivery,174.62
28394,584,2023-03-29 01:00:00,Returned,Wrong Item,40.72
28395,9045,2023-03-29 02:00:00,Returned,Late Delivery,13.73
28399,5140,2023-03-29 06:00:00,Returned,Wrong Item,180.69
28401,490,2023-03-29 08:00:00,Returned,Wrong Item,182.23
28407,6969,2023-03-29 14:00:00,Returned,Wrong Item,72.75
28408,5635,2023-03-29 15:00:00,Returned,Customer Dissatisfaction,92.38
28410,6982,2023-03-29 17:00:00,Returned,Customer Dissatisfaction,97.12
28416,4305,2023-03-29 23:00:00,Returned,Wrong Item,187.33
28419,289,2023-03-30 02:00:00,Returned,Damaged,154.14
28420,7680,2023-03-30 03:00:00,Returned,Customer Dissatisfaction,42.21
28426,6606,2023-03-30 09:00:00,Returned,Damaged,196.15
28443,1927,2023-03-31 02:00:00,Returned,Late Delivery,198.86
28447,3160,2023-03-31 06:00:00,Returned,Customer Dissatisfaction,187.91
28448,7070,2023-03-31 07:00:00,Returned,Customer Dissatisfaction,88.67
28483,2787,2023-04-01 18:00:00,Returned,Damaged,93.51
28485,5810,2023-04-01 20:00:00,Returned,Wrong Item,95.56
28488,687,2023-04-01 23:00:00,Returned,Wrong Item,31.61
28491,4377,2023-04-02 02:00:00,Returned,Late Delivery,72.16
28493,1313,2023-04-02 04:00:00,Returned,Damaged,6.5
28500,8512,2023-04-02 11:00:00,Returned,Damaged,181.48
28508,9110,2023-04-02 19:00:00,Returned,Customer Dissatisfaction,5.04
28526,7737,2023-04-03 13:00:00,Returned,Customer Dissatisfaction,169.91
28528,4003,2023-04-03 15:00:00,Returned,Wrong Item,104.48
28535,7956,2023-04-03 22:00:00,Returned,Customer Dissatisfaction,41.61
28577,7346,2023-04-05 16:00:00,Returned,Damaged,160.94
28586,9212,2023-04-06 01:00:00,Returned,Customer Dissatisfaction,43.21
28591,4988,2023-04-06 06:00:00,Returned,Late Delivery,125.69
28609,1145,2023-04-07 00:00:00,Returned,Late Delivery,87.89
28612,3689,2023-04-07 03:00:00,Returned,Wrong Item,129.0
28620,9169,2023-04-07 11:00:00,Returned,Late Delivery,180.79
28638,2778,2023-04-08 05:00:00,Returned,Wrong Item,160.25
28645,4568,2023-04-08 12:00:00,Returned,Late Delivery,66.82
28663,1207,2023-04-09 06:00:00,Returned,Late Delivery,192.23
28682,1493,2023-04-10 01:00:00,Returned,Late Delivery,19.21
28710,7173,2023-04-11 05:00:00,Returned,Customer Dissatisfaction,101.9
28728,3396,2023-04-11 23:00:00,Returned,Wrong Item,63.17
28738,540,2023-04-12 09:00:00,Returned,Late Delivery,167.37
28743,2123,2023-04-12 14:00:00,Returned,Customer Dissatisfaction,95.41
28745,8251,2023-04-12 16:00:00,Returned,Wrong Item,63.05
28749,1279,2023-04-12 20:00:00,Returned,Damaged,58.86
28757,6771,2023-04-13 04:00:00,Returned,Late Delivery,8.55
28773,6944,2023-04-13 20:00:00,Returned,Late Delivery,66.86
28789,9837,2023-04-14 12:00:00,Returned,Late Delivery,162.58
28791,3943,2023-04-14 14:00:00,Returned,Customer Dissatisfaction,39.97
28800,9741,2023-04-14 23:00:00,Returned,Wrong Item,27.7
28805,7661,2023-04-15 04:00:00,Returned,Late Delivery,26.23
28809,4435,2023-04-15 08:00:00,Returned,Late Delivery,126.8
28810,8202,2023-04-15 09:00:00,Returned,Late Delivery,51.68
28818,4840,2023-04-15 17:00:00,Returned,Wrong Item,79.76
28834,591,2023-04-16 09:00:00,Returned,Customer Dissatisfaction,175.31
28852,6934,2023-04-17 03:00:00,Returned,Damaged,87.67
28855,1280,2023-04-17 06:00:00,Returned,Damaged,191.38
28858,3977,2023-04-17 09:00:00,Returned,Customer Dissatisfaction,106.04
28860,902,2023-04-17 11:00:00,Returned,Damaged,143.9
28864,9201,2023-04-17 15:00:00,Returned,Wrong Item,109.57
28865,1498,2023-04-17 16:00:00,Returned,Customer Dissatisfaction,53.75
28890,8948,2023-04-18 17:00:00,Returned,Wrong Item,180.61
28892,9223,2023-04-18 19:00:00,Returned,Wrong Item,29.47
28894,7325,2023-04-18 21:00:00,Returned,Wrong Item,158.6
28895,3557,2023-04-18 22:00:00,Returned,Damaged,132.78
28907,7615,2023-04-19 10:00:00,Returned,Wrong Item,5.15
28912,4799,2023-04-19 15:00:00,Returned,Wrong Item,168.08
28913,2928,2023-04-19 16:00:00,Returned,Wrong Item,49.52
28915,305,2023-04-19 18:00:00,Returned,Customer Dissatisfaction,22.56
28936,4547,2023-04-20 15:00:00,Returned,Customer Dissatisfaction,7.84
28938,6085,2023-04-20 17:00:00,Returned,Customer Dissatisfaction,164.65
28951,8906,2023-04-21 06:00:00,Returned,Wrong Item,90.77
28958,2439,2023-04-21 13:00:00,Returned,Damaged,68.49
28968,1631,2023-04-21 23:00:00,Returned,Damaged,78.09
28989,7734,2023-04-22 20:00:00,Returned,Damaged,30.35
29001,9725,2023-04-23 08:00:00,Returned,Damaged,45.37
29024,8197,2023-04-24 07:00:00,Returned,Wrong Item,197.83
29041,7042,2023-04-25 00:00:00,Returned,Damaged,53.19
29052,4432,2023-04-25 11:00:00,Returned,Damaged,69.99
29056,2530,2023-04-25 15:00:00,Returned,Damaged,84.42
29076,6548,2023-04-26 11:00:00,Returned,Wrong Item,66.84
29092,2972,2023-04-27 03:00:00,Returned,Damaged,124.79
29098,1018,2023-04-27 09:00:00,Returned,Damaged,105.59
29099,1978,2023-04-27 10:00:00,Returned,Late Delivery,23.56
29109,536,2023-04-27 20:00:00,Returned,Wrong Item,35.01
29110,9567,2023-04-27 21:00:00,Returned,Damaged,147.06
29115,5189,2023-04-28 02:00:00,Returned,Damaged,152.8
29129,9827,2023-04-28 16:00:00,Returned,Wrong Item,166.62
29134,1440,2023-04-28 21:00:00,Returned,Late Delivery,180.78
29154,1039,2023-04-29 17:00:00,Returned,Customer Dissatisfaction,98.24
29158,8382,2023-04-29 21:00:00,Returned,Damaged,122.81
29170,3630,2023-04-30 09:00:00,Returned,Late Delivery,119.02
29173,479,2023-04-30 12:00:00,Returned,Late Delivery,44.51
29187,6570,2023-05-01 02:00:00,Returned,Wrong Item,25.06
29197,4552,2023-05-01 12:00:00,Returned,Late Delivery,142.57
29203,6687,2023-05-01 18:00:00,Returned,Wrong Item,176.99
29230,8497,2023-05-02 21:00:00,Returned,Damaged,146.91
29240,7465,2023-05-03 07:00:00,Returned,Customer Dissatisfaction,53.14
29244,814,2023-05-03 11:00:00,Returned,Late Delivery,174.21
29282,4485,2023-05-05 01:00:00,Returned,Customer Dissatisfaction,42.06
29286,7686,2023-05-05 05:00:00,Returned,Wrong Item,48.94
29300,1790,2023-05-05 19:00:00,Returned,Wrong Item,156.56
29338,611,2023-05-07 09:00:00,Returned,Customer Dissatisfaction,41.2
29355,8479,2023-05-08 02:00:00,Returned,Late Delivery,21.27
29370,9147,2023-05-08 17:00:00,Returned,Damaged,163.41
29372,6863,2023-05-08 19:00:00,Returned,Wrong Item,171.92
29377,4024,2023-05-09 00:00:00,Returned,Late Delivery,39.9
29380,1494,2023-05-09 03:00:00,Returned,Late Delivery,63.05
29397,9857,2023-05-09 20:00:00,Returned,Customer Dissatisfaction,134.39
29400,9748,2023-05-09 23:00:00,Returned,Customer Dissatisfaction,46.44
29404,4477,2023-05-10 03:00:00,Returned,Damaged,91.9
29428,9706,2023-05-11 03:00:00,Returned,Late Delivery,170.27
29437,9268,2023-05-11 12:00:00,Returned,Late Delivery,61.14
29456,9414,2023-05-12 07:00:00,Returned,Customer Dissatisfaction,174.78
29462,9463,2023-05-12 13:00:00,Returned,Damaged,144.17
29463,1265,2023-05-12 14:00:00,Returned,Wrong Item,108.58
29464,8426,2023-05-12 15:00:00,Returned,Wrong Item,172.64
29469,2516,2023-05-12 20:00:00,Returned,Wrong Item,191.91
29470,9262,2023-05-12 21:00:00,Returned,Damaged,68.17
29471,9567,2023-05-12 22:00:00,Returned,Customer Dissatisfaction,24.23
29472,2212,2023-05-12 23:00:00,Returned,Damaged,71.79
29493,6093,2023-05-13 20:00:00,Returned,Wrong Item,69.38
29499,4709,2023-05-14 02:00:00,Returned,Late Delivery,136.49
29507,7032,2023-05-14 10:00:00,Returned,Late Delivery,163.24
29515,3094,2023-05-14 18:00:00,Returned,Customer Dissatisfaction,114.29
29519,4551,2023-05-14 22:00:00,Returned,Late Delivery,7.28
29529,5651,2023-05-15 08:00:00,Returned,Damaged,28.5
29533,3187,2023-05-15 12:00:00,Returned,Wrong Item,35.98
29552,5878,2023-05-16 07:00:00,Returned,Customer Dissatisfaction,116.58
29558,8007,2023-05-16 13:00:00,Returned,Damaged,43.95
29584,3880,2023-05-17 15:00:00,Returned,Wrong Item,194.25
29592,8433,2023-05-17 23:00:00,Returned,Wrong Item,177.34
29632,5534,2023-05-19 15:00:00,Returned,Late Delivery,154.93
29636,5573,2023-05-19 19:00:00,Returned,Wrong Item,184.64
29644,3338,2023-05-20 03:00:00,Returned,Wrong Item,145.88
29651,2129,2023-05-20 10:00:00,Returned,Wrong Item,45.68
29656,2440,2023-05-20 15:00:00,Returned,Customer Dissatisfaction,16.78
29659,9240,2023-05-20 18:00:00,Returned,Late Delivery,108.64
29669,6565,2023-05-21 04:00:00,Returned,Late Delivery,69.1
29698,9045,2023-05-22 09:00:00,Returned,Customer Dissatisfaction,90.04
29724,9174,2023-05-23 11:00:00,Returned,Late Delivery,131.65
29732,4776,2023-05-23 19:00:00,Returned,Late Delivery,121.57
29738,6381,2023-05-24 01:00:00,Returned,Late Delivery,97.13
29747,3798,2023-05-24 10:00:00,Returned,Customer Dissatisfaction,52.09
29751,4155,2023-05-24 14:00:00,Returned,Late Delivery,111.0
29753,4612,2023-05-24 16:00:00,Returned,Late Delivery,96.88
29757,5179,2023-05-24 20:00:00,Returned,Damaged,52.76
29760,1479,2023-05-24 23:00:00,Returned,Damaged,152.22
29773,5650,2023-05-25 12:00:00,Returned,Late Delivery,126.49
29800,5659,2023-05-26 15:00:00,Returned,Late Delivery,35.39
29807,5684,2023-05-26 22:00:00,Returned,Damaged,197.02
29811,8872,2023-05-27 02:00:00,Returned,Damaged,67.74
29813,6295,2023-05-27 04:00:00,Returned,Damaged,58.9
