order_id,product_id,quantity,unit_price,total_price
25235,9,1,494.58,494.58
25235,10,4,457.75,1831.0
25236,24,2,471.33,942.66
25237,9,3,494.58,1483.74
25238,14,1,68.47,68.47
25239,1,2,199.87,399.74
25239,5,2,108.06,216.12
25239,16,2,198.73,397.46
25240,18,3,299.91,899.73
25240,19,4,277.49,1109.96
25240,26,3,453.26,1359.78
25241,15,2,234.0,468.0
25242,18,3,299.91,899.73
25243,20,3,380.42,1141.26
25243,25,1,361.41,361.41
25244,26,3,453.26,1359.78
25244,19,1,277.49,277.49
25244,9,2,494.58,989.16
25244,16,4,198.73,794.92
25244,15,1,234.0,234.0
25245,13,2,73.17,146.34
25245,14,3,68.47,205.41
25246,23,2,374.81,749.62
25247,16,4,198.73,794.92
25247,8,2,468.14,936.28
25247,15,4,234.0,936.0
25248,28,1,93.59,93.59
25249,6,4,73.81,295.24
25250,26,4,453.26,1813.04
25250,8,3,468.14,1404.42
25250,10,1,457.75,457.75
25250,27,3,231.99,695.97
25251,15,1,234.0,234.0
25251,22,3,248.4,745.2
25252,15,3,234.0,702.0
25252,19,1,277.49,277.49
25253,25,4,361.41,1445.64
25253,1,4,199.87,799.48
25254,24,1,471.33,471.33
25255,28,2,93.59,187.18
25255,14,2,68.47,136.94
25255,7,1,77.21,77.21
25255,23,4,374.81,1499.24
25255,22,1,248.4,248.4
25256,1,1,199.87,199.87
25256,6,1,73.81,73.81
25256,28,4,93.59,374.36
25256,16,2,198.73,397.46
25256,12,2,211.85,423.7
25256,20,2,380.42,760.84
25257,5,4,108.06,432.24
25257,4,3,64.14,192.42
25257,8,3,468.14,1404.42
25257,7,1,77.21,77.21
25257,25,3,361.41,1084.23
25257,22,3,248.4,745.2
25257,27,2,231.99,463.98
25258,10,4,457.75,1831.0
25259,12,2,211.85,423.7
25259,8,4,468.14,1872.56
25259,7,3,77.21,231.63
25260,10,3,457.75,1373.25
25260,20,2,380.42,760.84
25260,12,2,211.85,423.7
25261,7,2,77.21,154.42
25262,8,2,468.14,936.28
25262,27,3,231.99,695.97
25263,5,2,108.06,216.12
25263,20,4,380.42,1521.68
25264,21,4,120.53,482.12
25264,7,4,77.21,308.84
25265,13,2,73.17,146.34
25266,24,1,471.33,471.33
25266,25,1,361.41,361.41
25266,26,1,453.26,453.26
25266,18,4,299.91,1199.64
25266,10,4,457.75,1831.0
25266,14,4,68.47,273.88
25267,26,1,453.26,453.26
25267,11,2,471.73,943.46
25268,21,3,120.53,361.59
25269,26,1,453.26,453.26
25270,6,3,73.81,221.43
25271,9,2,494.58,989.16
25272,14,2,68.47,136.94
25273,5,2,108.06,216.12
25274,13,1,73.17,73.17
25275,1,1,199.87,199.87
25275,23,3,374.81,1124.43
25276,23,3,374.81,1124.43
25277,11,1,471.73,471.73
25277,12,2,211.85,423.7
25278,7,2,77.21,154.42
25278,14,3,68.47,205.41
25278,4,4,64.14,256.56
25278,11,1,471.73,471.73
25278,6,3,73.81,221.43
25279,19,3,277.49,832.47
25279,23,3,374.81,1124.43
25280,13,1,73.17,73.17
25281,8,1,468.14,468.14
25281,2,3,215.84,647.52
25281,5,4,108.06,432.24
25282,3,4,192.07,768.28
25282,11,1,471.73,471.73
25282,13,1,73.17,73.17
25283,2,4,215.84,863.36
25283,27,1,231.99,231.99
25284,2,1,215.84,215.84
25284,13,4,73.17,292.68
25284,19,4,277.49,1109.96
25284,9,2,494.58,989.16
25285,14,1,68.47,68.47
25285,25,3,361.41,1084.23
25285,12,2,211.85,423.7
25285,1,4,199.87,799.48
25286,18,1,299.91,299.91
25287,4,3,64.14,192.42
25287,3,3,192.07,576.21
25288,1,2,199.87,399.74
25288,28,4,93.59,374.36
25288,19,1,277.49,277.49
25289,5,3,108.06,324.18
25289,4,1,64.14,64.14
25290,4,1,64.14,64.14
25291,7,4,77.21,308.84
25291,1,1,199.87,199.87
25292,27,3,231.99,695.97
25293,6,4,73.81,295.24
25294,9,4,494.58,1978.32
25295,5,4,108.06,432.24
25296,19,1,277.49,277.49
25297,20,4,380.42,1521.68
25298,1,4,199.87,799.48
25298,22,1,248.4,248.4
25299,19,2,277.49,554.98
25299,26,4,453.26,1813.04
25299,17,3,415.55,1246.65
25300,24,2,471.33,942.66
25300,4,2,64.14,128.28
25300,22,4,248.4,993.6
25301,18,1,299.91,299.91
25301,19,4,277.49,1109.96
25301,22,1,248.4,248.4
25302,26,1,453.26,453.26
25302,22,4,248.4,993.6
25303,24,4,471.33,1885.32
25303,27,4,231.99,927.96
25303,21,2,120.53,241.06
25304,20,1,380.42,380.42
25304,2,1,215.84,215.84
25304,9,3,494.58,1483.74
25305,8,1,468.14,468.14
25306,9,1,494.58,494.58
25306,14,4,68.47,273.88
25307,16,1,198.73,198.73
25307,14,1,68.47,68.47
25308,7,1,77.21,77.21
25308,9,4,494.58,1978.32
25308,2,4,215.84,863.36
25309,2,4,215.84,863.36
25309,7,4,77.21,308.84
25310,19,4,277.49,1109.96
25310,10,3,457.75,1373.25
25311,14,4,68.47,273.88
25311,17,1,415.55,415.55
25311,27,2,231.99,463.98
25311,19,4,277.49,1109.96
25312,1,1,199.87,199.87
25312,19,2,277.49,554.98
25313,11,1,471.73,471.73
25314,13,3,73.17,219.51
25314,21,3,120.53,361.59
25315,15,1,234.0,234.0
25315,18,1,299.91,299.91
25315,17,4,415.55,1662.2
25316,10,4,457.75,1831.0
25316,24,3,471.33,1413.99
25317,17,4,415.55,1662.2
25317,4,1,64.14,64.14
25318,21,2,120.53,241.06
25318,15,3,234.0,702.0
25318,12,3,211.85,635.55
25319,11,4,471.73,1886.92
25320,11,4,471.73,1886.92
25320,15,1,234.0,234.0
25321,3,3,192.07,576.21
25321,12,1,211.85,211.85
25322,21,1,120.53,120.53
25322,16,4,198.73,794.92
25323,24,4,471.33,1885.32
25324,27,4,231.99,927.96
25324,5,1,108.06,108.06
25325,3,3,192.07,576.21
25325,7,2,77.21,154.42
25325,17,2,415.55,831.1
25326,2,3,215.84,647.52
25326,28,4,93.59,374.36
25327,5,4,108.06,432.24
25327,23,2,374.81,749.62
25328,9,4,494.58,1978.32
25329,21,3,120.53,361.59
25329,6,3,73.81,221.43
25330,6,4,73.81,295.24
25330,1,2,199.87,399.74
25330,7,2,77.21,154.42
25330,28,1,93.59,93.59
25331,7,2,77.21,154.42
25332,28,1,93.59,93.59
25332,16,1,198.73,198.73
25332,2,2,215.84,431.68
25333,19,4,277.49,1109.96
25334,14,3,68.47,205.41
25334,21,4,120.53,482.12
25335,8,3,468.14,1404.42
25335,21,4,120.53,482.12
25335,24,2,471.33,942.66
25335,1,2,199.87,399.74
25336,3,2,192.07,384.14
25337,28,1,93.59,93.59
25337,22,3,248.4,745.2
25337,13,4,73.17,292.68
25338,27,1,231.99,231.99
25339,15,2,234.0,468.0
25340,9,2,494.58,989.16
25340,22,2,248.4,496.8
25341,4,1,64.14,64.14
25341,19,2,277.49,554.98
25342,5,4,108.06,432.24
25342,20,4,380.42,1521.68
25342,22,2,248.4,496.8
25343,27,1,231.99,231.99
25344,24,4,471.33,1885.32
25344,22,3,248.4,745.2
25344,25,3,361.41,1084.23
25345,23,1,374.81,374.81
25346,20,2,380.42,760.84
25347,17,4,415.55,1662.2
25347,27,2,231.99,463.98
25347,4,3,64.14,192.42
25347,11,3,471.73,1415.19
25348,16,2,198.73,397.46
25349,11,1,471.73,471.73
25350,8,1,468.14,468.14
25351,11,3,471.73,1415.19
25351,7,4,77.21,308.84
25351,15,4,234.0,936.0
25352,28,4,93.59,374.36
25353,17,3,415.55,1246.65
25353,23,1,374.81,374.81
25354,22,4,248.4,993.6
25354,12,1,211.85,211.85
25354,14,2,68.47,136.94
25355,1,2,199.87,399.74
25355,18,3,299.91,899.73
25356,19,3,277.49,832.47
25357,18,2,299.91,599.82
25357,25,1,361.41,361.41
25357,24,1,471.33,471.33
25358,3,3,192.07,576.21
25359,23,3,374.81,1124.43
25359,18,1,299.91,299.91
25359,11,4,471.73,1886.92
25359,22,2,248.4,496.8
25359,17,4,415.55,1662.2
25360,14,4,68.47,273.88
25360,9,4,494.58,1978.32
25361,10,2,457.75,915.5
25362,6,1,73.81,73.81
25362,8,3,468.14,1404.42
25362,15,2,234.0,468.0
25363,20,3,380.42,1141.26
25364,20,4,380.42,1521.68
25364,28,2,93.59,187.18
25364,3,4,192.07,768.28
25364,25,3,361.41,1084.23
25364,1,3,199.87,599.61
25364,12,3,211.85,635.55
25365,22,2,248.4,496.8
25365,17,2,415.55,831.1
25366,5,4,108.06,432.24
25366,21,1,120.53,120.53
25367,9,1,494.58,494.58
25368,24,2,471.33,942.66
25368,1,1,199.87,199.87
25368,17,3,415.55,1246.65
25369,2,1,215.84,215.84
25370,16,4,198.73,794.92
25370,8,1,468.14,468.14
25370,21,3,120.53,361.59
25371,11,4,471.73,1886.92
25371,12,2,211.85,423.7
25371,19,2,277.49,554.98
25372,2,2,215.84,431.68
25372,15,4,234.0,936.0
25372,28,3,93.59,280.77
25372,16,1,198.73,198.73
25373,19,1,277.49,277.49
25374,2,2,215.84,431.68
25374,10,2,457.75,915.5
25375,5,1,108.06,108.06
25376,12,3,211.85,635.55
25376,7,1,77.21,77.21
25376,19,4,277.49,1109.96
25377,17,1,415.55,415.55
25378,8,1,468.14,468.14
25378,11,1,471.73,471.73
25378,21,4,120.53,482.12
25378,27,4,231.99,927.96
25379,16,1,198.73,198.73
25379,26,2,453.26,906.52
25379,6,1,73.81,73.81
25380,24,4,471.33,1885.32
25380,4,4,64.14,256.56
25380,21,1,120.53,120.53
25380,28,2,93.59,187.18
25380,27,3,231.99,695.97
25381,20,2,380.42,760.84
25382,28,4,93.59,374.36
25383,4,2,64.14,128.28
25383,10,2,457.75,915.5
25384,10,3,457.75,1373.25
25384,22,1,248.4,248.4
25384,25,4,361.41,1445.64
25385,23,1,374.81,374.81
25385,10,2,457.75,915.5
25385,8,3,468.14,1404.42
25385,13,4,73.17,292.68
25386,15,3,234.0,702.0
25387,27,2,231.99,463.98
25387,21,2,120.53,241.06
25387,28,3,93.59,280.77
25388,8,2,468.14,936.28
25389,2,1,215.84,215.84
25390,19,1,277.49,277.49
25391,2,1,215.84,215.84
25391,26,3,453.26,1359.78
25391,3,3,192.07,576.21
25392,25,4,361.41,1445.64
25392,24,3,471.33,1413.99
25393,27,4,231.99,927.96
25394,13,1,73.17,73.17
25395,15,2,234.0,468.0
25396,13,2,73.17,146.34
25396,3,2,192.07,384.14
25396,24,1,471.33,471.33
25396,10,3,457.75,1373.25
25397,28,2,93.59,187.18
25397,3,2,192.07,384.14
25398,12,1,211.85,211.85
25398,8,3,468.14,1404.42
25398,23,4,374.81,1499.24
25399,9,4,494.58,1978.32
25399,14,2,68.47,136.94
25399,6,4,73.81,295.24
25399,23,1,374.81,374.81
25400,1,1,199.87,199.87
25401,14,1,68.47,68.47
25402,19,3,277.49,832.47
25402,17,1,415.55,415.55
25403,19,4,277.49,1109.96
25403,6,3,73.81,221.43
25404,4,1,64.14,64.14
25404,7,3,77.21,231.63
25404,25,2,361.41,722.82
25405,1,1,199.87,199.87
25405,28,1,93.59,93.59
25405,8,3,468.14,1404.42
25405,7,3,77.21,231.63
25406,23,4,374.81,1499.24
25407,27,3,231.99,695.97
25407,21,1,120.53,120.53
25408,4,2,64.14,128.28
25408,13,4,73.17,292.68
25408,28,2,93.59,187.18
25408,11,3,471.73,1415.19
25409,24,3,471.33,1413.99
25409,23,3,374.81,1124.43
25409,6,4,73.81,295.24
25410,17,2,415.55,831.1
25410,7,3,77.21,231.63
25410,5,4,108.06,432.24
25411,2,1,215.84,215.84
25411,28,3,93.59,280.77
25412,28,3,93.59,280.77
25413,15,1,234.0,234.0
25413,5,3,108.06,324.18
25413,6,2,73.81,147.62
25413,1,3,199.87,599.61
25414,21,3,120.53,361.59
25415,14,3,68.47,205.41
25415,16,1,198.73,198.73
25415,6,2,73.81,147.62
25416,11,1,471.73,471.73
25417,12,2,211.85,423.7
25417,6,1,73.81,73.81
25417,9,4,494.58,1978.32
25418,13,4,73.17,292.68
25419,25,2,361.41,722.82
25419,3,1,192.07,192.07
25420,23,2,374.81,749.62
25420,7,4,77.21,308.84
25421,11,1,471.73,471.73
25421,14,1,68.47,68.47
25422,1,4,199.87,799.48
25422,14,3,68.47,205.41
25422,2,1,215.84,215.84
25423,11,4,471.73,1886.92
25423,5,2,108.06,216.12
25424,5,3,108.06,324.18
25424,14,1,68.47,68.47
25425,21,3,120.53,361.59
25426,16,1,198.73,198.73
25427,8,2,468.14,936.28
25427,18,2,299.91,599.82
25427,15,1,234.0,234.0
25428,18,4,299.91,1199.64
25428,10,4,457.75,1831.0
25428,28,1,93.59,93.59
25428,19,3,277.49,832.47
25429,24,4,471.33,1885.32
25430,17,4,415.55,1662.2
25430,13,4,73.17,292.68
25430,7,4,77.21,308.84
25431,8,2,468.14,936.28
25432,8,1,468.14,468.14
25433,2,1,215.84,215.84
25434,22,1,248.4,248.4
25434,21,1,120.53,120.53
25435,16,2,198.73,397.46
25435,5,4,108.06,432.24
25435,11,1,471.73,471.73
25436,27,3,231.99,695.97
25437,12,1,211.85,211.85
25437,3,3,192.07,576.21
25437,10,1,457.75,457.75
25437,4,4,64.14,256.56
25437,13,2,73.17,146.34
25438,11,4,471.73,1886.92
25439,24,2,471.33,942.66
25439,9,4,494.58,1978.32
25440,11,2,471.73,943.46
25440,18,2,299.91,599.82
25440,28,3,93.59,280.77
25440,23,4,374.81,1499.24
25440,8,2,468.14,936.28
25441,6,2,73.81,147.62
25442,20,2,380.42,760.84
25442,17,4,415.55,1662.2
25442,13,4,73.17,292.68
25442,16,2,198.73,397.46
25443,16,3,198.73,596.19
25443,24,3,471.33,1413.99
25443,7,1,77.21,77.21
25443,26,2,453.26,906.52
25444,2,2,215.84,431.68
25444,6,3,73.81,221.43
25445,28,4,93.59,374.36
25445,13,1,73.17,73.17
25445,19,3,277.49,832.47
25446,13,1,73.17,73.17
25446,19,1,277.49,277.49
25446,6,3,73.81,221.43
25446,28,4,93.59,374.36
25447,12,2,211.85,423.7
25447,7,3,77.21,231.63
25448,11,4,471.73,1886.92
25448,26,2,453.26,906.52
25449,18,1,299.91,299.91
25450,24,1,471.33,471.33
25451,20,2,380.42,760.84
25452,28,2,93.59,187.18
25452,3,1,192.07,192.07
25453,1,1,199.87,199.87
25453,26,1,453.26,453.26
25453,19,4,277.49,1109.96
25454,13,2,73.17,146.34
25454,11,4,471.73,1886.92
25455,11,2,471.73,943.46
25456,6,2,73.81,147.62
25456,18,1,299.91,299.91
25456,16,1,198.73,198.73
25456,13,1,73.17,73.17
25457,26,2,453.26,906.52
25457,17,1,415.55,415.55
25457,20,4,380.42,1521.68
25458,23,1,374.81,374.81
25459,5,4,108.06,432.24
25459,9,2,494.58,989.16
25460,15,3,234.0,702.0
25461,27,4,231.99,927.96
25462,14,2,68.47,136.94
25462,8,3,468.14,1404.42
25462,26,4,453.26,1813.04
25463,12,1,211.85,211.85
25464,26,4,453.26,1813.04
25464,15,3,234.0,702.0
25464,27,3,231.99,695.97
25465,23,3,374.81,1124.43
25466,15,2,234.0,468.0
25466,13,3,73.17,219.51
25467,21,1,120.53,120.53
25468,28,1,93.59,93.59
25468,11,2,471.73,943.46
25469,17,2,415.55,831.1
25470,27,4,231.99,927.96
25470,26,4,453.26,1813.04
25471,6,2,73.81,147.62
25471,7,1,77.21,77.21
25472,2,2,215.84,431.68
25472,4,3,64.14,192.42
25472,6,3,73.81,221.43
25472,25,1,361.41,361.41
25473,20,3,380.42,1141.26
25474,17,2,415.55,831.1
25475,5,3,108.06,324.18
25475,23,2,374.81,749.62
25475,24,3,471.33,1413.99
25476,3,4,192.07,768.28
25477,5,1,108.06,108.06
25478,21,2,120.53,241.06
25478,25,4,361.41,1445.64
25479,13,1,73.17,73.17
25480,6,1,73.81,73.81
25480,4,3,64.14,192.42
25481,21,2,120.53,241.06
25481,25,2,361.41,722.82
25482,6,4,73.81,295.24
25483,12,1,211.85,211.85
25483,20,2,380.42,760.84
25483,16,2,198.73,397.46
25484,6,2,73.81,147.62
25484,3,1,192.07,192.07
25484,21,1,120.53,120.53
25484,19,2,277.49,554.98
25485,15,2,234.0,468.0
25485,2,3,215.84,647.52
25485,25,3,361.41,1084.23
25485,21,1,120.53,120.53
25486,9,3,494.58,1483.74
25487,13,2,73.17,146.34
25487,18,2,299.91,599.82
25488,27,3,231.99,695.97
25489,3,1,192.07,192.07
25490,26,3,453.26,1359.78
25490,9,3,494.58,1483.74
25491,6,4,73.81,295.24
25491,10,1,457.75,457.75
25492,16,4,198.73,794.92
25492,26,3,453.26,1359.78
25493,17,4,415.55,1662.2
25494,6,3,73.81,221.43
25494,12,4,211.85,847.4
25495,11,2,471.73,943.46
25495,9,4,494.58,1978.32
25496,9,1,494.58,494.58
25497,7,2,77.21,154.42
25498,2,4,215.84,863.36
25498,13,1,73.17,73.17
25498,12,3,211.85,635.55
25499,8,2,468.14,936.28
25499,19,2,277.49,554.98
25499,3,2,192.07,384.14
25500,19,2,277.49,554.98
25500,6,1,73.81,73.81
25500,26,3,453.26,1359.78
25500,28,2,93.59,187.18
25501,10,4,457.75,1831.0
25501,15,4,234.0,936.0
25501,14,2,68.47,136.94
25502,11,4,471.73,1886.92
25502,18,1,299.91,299.91
25503,9,1,494.58,494.58
25504,17,4,415.55,1662.2
25505,1,4,199.87,799.48
25505,4,3,64.14,192.42
25506,23,4,374.81,1499.24
25507,22,3,248.4,745.2
25508,7,3,77.21,231.63
25508,24,3,471.33,1413.99
25508,13,2,73.17,146.34
25508,26,2,453.26,906.52
25508,17,2,415.55,831.1
25509,10,1,457.75,457.75
25509,22,1,248.4,248.4
25510,24,2,471.33,942.66
25510,25,3,361.41,1084.23
25510,9,4,494.58,1978.32
25510,23,3,374.81,1124.43
25510,6,1,73.81,73.81
25511,23,2,374.81,749.62
25511,4,1,64.14,64.14
25512,20,3,380.42,1141.26
25513,17,2,415.55,831.1
25513,10,4,457.75,1831.0
25513,28,3,93.59,280.77
25514,2,1,215.84,215.84
25515,21,2,120.53,241.06
25515,26,4,453.26,1813.04
25516,6,4,73.81,295.24
25517,26,1,453.26,453.26
25518,2,4,215.84,863.36
25519,10,4,457.75,1831.0
25519,23,4,374.81,1499.24
25519,24,4,471.33,1885.32
25519,26,3,453.26,1359.78
25519,8,3,468.14,1404.42
25519,7,4,77.21,308.84
25519,17,4,415.55,1662.2
25520,7,3,77.21,231.63
25521,9,4,494.58,1978.32
25521,26,4,453.26,1813.04
25522,23,1,374.81,374.81
25523,17,1,415.55,415.55
25524,24,2,471.33,942.66
25525,2,4,215.84,863.36
25525,4,4,64.14,256.56
25525,26,3,453.26,1359.78
25525,15,4,234.0,936.0
25526,25,4,361.41,1445.64
25527,7,1,77.21,77.21
25527,22,2,248.4,496.8
25528,15,1,234.0,234.0
25528,25,4,361.41,1445.64
25528,23,3,374.81,1124.43
25529,2,1,215.84,215.84
25529,21,2,120.53,241.06
25530,17,2,415.55,831.1
25531,9,2,494.58,989.16
25531,22,4,248.4,993.6
25531,12,4,211.85,847.4
25532,24,1,471.33,471.33
25532,2,2,215.84,431.68
25532,1,1,199.87,199.87
25532,4,1,64.14,64.14
25533,22,2,248.4,496.8
25533,20,2,380.42,760.84
25533,3,1,192.07,192.07
25534,14,3,68.47,205.41
25535,11,4,471.73,1886.92
25535,8,1,468.14,468.14
25535,21,4,120.53,482.12
25536,8,3,468.14,1404.42
25537,19,2,277.49,554.98
25538,24,3,471.33,1413.99
25538,13,4,73.17,292.68
25539,7,3,77.21,231.63
25539,12,4,211.85,847.4
25539,16,4,198.73,794.92
25540,8,2,468.14,936.28
25541,23,4,374.81,1499.24
25541,22,4,248.4,993.6
25541,27,1,231.99,231.99
25541,3,3,192.07,576.21
25541,11,3,471.73,1415.19
25541,4,3,64.14,192.42
25542,4,2,64.14,128.28
25543,6,1,73.81,73.81
25543,13,1,73.17,73.17
25544,3,4,192.07,768.28
25545,7,3,77.21,231.63
25545,23,3,374.81,1124.43
25546,11,2,471.73,943.46
25546,19,2,277.49,554.98
25546,9,2,494.58,989.16
25547,27,4,231.99,927.96
25547,2,1,215.84,215.84
25548,13,4,73.17,292.68
25548,24,2,471.33,942.66
25548,10,2,457.75,915.5
25548,16,1,198.73,198.73
25549,1,3,199.87,599.61
25549,5,1,108.06,108.06
25550,11,3,471.73,1415.19
25550,18,1,299.91,299.91
25551,23,4,374.81,1499.24
25551,21,2,120.53,241.06
25551,16,3,198.73,596.19
25552,21,1,120.53,120.53
25553,23,1,374.81,374.81
25554,10,3,457.75,1373.25
25555,22,3,248.4,745.2
25556,27,4,231.99,927.96
25557,24,3,471.33,1413.99
25558,26,1,453.26,453.26
25559,15,3,234.0,702.0
25560,6,1,73.81,73.81
25560,21,1,120.53,120.53
25560,22,2,248.4,496.8
25561,5,4,108.06,432.24
25561,7,4,77.21,308.84
25561,24,2,471.33,942.66
25561,10,2,457.75,915.5
25562,19,2,277.49,554.98
25562,2,4,215.84,863.36
25562,14,1,68.47,68.47
25563,18,2,299.91,599.82
25564,28,4,93.59,374.36
25564,12,3,211.85,635.55
25564,22,4,248.4,993.6
25565,19,1,277.49,277.49
25565,26,3,453.26,1359.78
25565,3,3,192.07,576.21
25566,18,3,299.91,899.73
25567,18,1,299.91,299.91
25567,21,1,120.53,120.53
25567,16,3,198.73,596.19
25568,26,2,453.26,906.52
25569,11,2,471.73,943.46
25569,21,4,120.53,482.12
25570,5,4,108.06,432.24
25571,14,1,68.47,68.47
25571,21,4,120.53,482.12
25571,10,2,457.75,915.5
25572,7,1,77.21,77.21
25572,4,2,64.14,128.28
25572,22,2,248.4,496.8
25573,14,2,68.47,136.94
25573,24,1,471.33,471.33
25573,23,4,374.81,1499.24
25574,4,3,64.14,192.42
25574,27,1,231.99,231.99
25575,22,4,248.4,993.6
25575,10,2,457.75,915.5
25575,19,4,277.49,1109.96
25576,13,4,73.17,292.68
25577,19,3,277.49,832.47
25577,17,4,415.55,1662.2
25577,3,1,192.07,192.07
25577,28,3,93.59,280.77
25577,27,2,231.99,463.98
25578,10,3,457.75,1373.25
25579,16,4,198.73,794.92
25579,4,2,64.14,128.28
25580,21,1,120.53,120.53
25580,7,4,77.21,308.84
25580,28,3,93.59,280.77
25580,20,2,380.42,760.84
25581,19,4,277.49,1109.96
25581,21,2,120.53,241.06
25582,19,2,277.49,554.98
25583,28,3,93.59,280.77
25583,11,3,471.73,1415.19
25583,10,3,457.75,1373.25
25584,19,2,277.49,554.98
25585,22,2,248.4,496.8
25585,17,4,415.55,1662.2
25585,15,2,234.0,468.0
25585,21,2,120.53,241.06
25586,7,4,77.21,308.84
25586,17,3,415.55,1246.65
25587,18,3,299.91,899.73
25587,22,4,248.4,993.6
25587,11,1,471.73,471.73
25588,16,2,198.73,397.46
25588,21,2,120.53,241.06
25588,28,4,93.59,374.36
25589,10,1,457.75,457.75
25590,10,1,457.75,457.75
25590,4,3,64.14,192.42
25590,15,3,234.0,702.0
25591,6,1,73.81,73.81
25592,22,2,248.4,496.8
25592,3,1,192.07,192.07
25592,14,1,68.47,68.47
25592,25,1,361.41,361.41
25593,23,3,374.81,1124.43
25594,23,4,374.81,1499.24
25595,26,4,453.26,1813.04
25595,19,1,277.49,277.49
25596,16,1,198.73,198.73
25596,5,3,108.06,324.18
25597,23,1,374.81,374.81
25598,2,3,215.84,647.52
25598,16,1,198.73,198.73
25598,4,2,64.14,128.28
25598,5,2,108.06,216.12
25599,4,1,64.14,64.14
25599,9,3,494.58,1483.74
25600,24,3,471.33,1413.99
25600,8,2,468.14,936.28
25601,18,2,299.91,599.82
25601,25,1,361.41,361.41
25601,5,1,108.06,108.06
25602,16,1,198.73,198.73
25603,27,4,231.99,927.96
25604,11,3,471.73,1415.19
25605,14,1,68.47,68.47
25606,14,1,68.47,68.47
25606,28,4,93.59,374.36
25606,27,2,231.99,463.98
25606,23,4,374.81,1499.24
25607,14,4,68.47,273.88
25608,14,1,68.47,68.47
25608,10,2,457.75,915.5
25609,12,1,211.85,211.85
25610,4,4,64.14,256.56
25610,18,1,299.91,299.91
25610,7,3,77.21,231.63
25610,22,2,248.4,496.8
25611,13,2,73.17,146.34
25612,27,3,231.99,695.97
25612,9,3,494.58,1483.74
25612,17,3,415.55,1246.65
25612,26,4,453.26,1813.04
25613,6,3,73.81,221.43
25613,15,2,234.0,468.0
25613,9,4,494.58,1978.32
25613,2,4,215.84,863.36
25613,22,2,248.4,496.8
25613,7,2,77.21,154.42
25613,8,4,468.14,1872.56
25613,11,4,471.73,1886.92
25614,7,1,77.21,77.21
25614,1,1,199.87,199.87
25615,15,2,234.0,468.0
25615,28,1,93.59,93.59
25615,18,3,299.91,899.73
25615,5,4,108.06,432.24
25615,19,1,277.49,277.49
25615,26,4,453.26,1813.04
25615,16,3,198.73,596.19
25616,28,4,93.59,374.36
25617,27,3,231.99,695.97
25617,21,2,120.53,241.06
25617,16,3,198.73,596.19
25617,20,3,380.42,1141.26
25617,19,4,277.49,1109.96
25617,3,1,192.07,192.07
25618,11,4,471.73,1886.92
25619,11,4,471.73,1886.92
25619,22,2,248.4,496.8
25620,5,4,108.06,432.24
25621,23,4,374.81,1499.24
25621,14,3,68.47,205.41
25622,16,3,198.73,596.19
25623,12,1,211.85,211.85
25624,25,3,361.41,1084.23
25624,7,3,77.21,231.63
25624,9,3,494.58,1483.74
25625,24,4,471.33,1885.32
25625,7,4,77.21,308.84
25626,18,2,299.91,599.82
25627,28,3,93.59,280.77
25627,11,1,471.73,471.73
25627,19,2,277.49,554.98
25628,6,1,73.81,73.81
25629,4,1,64.14,64.14
25629,28,1,93.59,93.59
25630,1,4,199.87,799.48
25630,4,1,64.14,64.14
25631,14,3,68.47,205.41
